reactions,NTsiRNA,siTPI1,siTPI1_simulation
HMR_2836,4.54E-08,4.51E-08,3.91E-08
HMR_2837,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2838,4.54E-08,4.51E-08,3.91E-08
HMR_2839,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2840,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2841,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2842,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2843,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2844,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2845,4.54E-08,4.51E-08,3.91E-08
HMR_2846,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2847,4.54E-08,4.51E-08,3.91E-08
HMR_2848,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2849,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2850,4.54E-08,4.51E-08,3.91E-08
HMR_2851,-4.54E-08,0,0
HMR_2852,4.54E-08,0,0
HMR_2853,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2854,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2855,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2856,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2857,-9.54E-07,-9.48E-07,-8.21E-07
HMR_2859,9.54E-07,9.48E-07,8.21E-07
HMR_2861,-7.978687295,2.82E-07,2.44E-07
HMR_2862,7.978687295,-2.82E-07,-2.44E-07
HMR_2863,1.31E-06,1.30E-06,1.12E-06
HMR_2864,-1.31E-06,-1.30E-06,-1.12E-06
HMR_2865,1.32E-06,0,0
HMR_2866,-1.32E-06,0,0
HMR_2867,6.70E-07,6.66E-07,5.77E-07
HMR_2868,-6.70E-07,-6.66E-07,-5.77E-07
HMR_2869,-2.458190634,-2.643495925,-2.72E-06
HMR_2870,-2.458190634,-2.643495925,-2.72E-06
HMR_2871,4.54E-08,4.51E-08,3.91E-08
HMR_2872,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2873,4.54E-08,4.51E-08,3.91E-08
HMR_2874,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2875,4.54E-08,4.51E-08,3.91E-08
HMR_2876,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2878,4.54E-08,4.51E-08,3.91E-08
HMR_2879,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2880,0,0,0
HMR_2882,0,0,0
HMR_2884,0,0,0
HMR_2886,0,0,0
HMR_2888,-7.978687295,0,0
HMR_2890,7.978687295,0,0
HMR_2892,-1.23E-05,0,0.30900426
HMR_2894,1.23E-05,0,-0.30900426
HMR_2896,2.458187317,2.64349263,-1.37E-07
HMR_2897,2.458187317,2.64349263,-1.37E-07
HMR_2898,4.32E-07,4.29E-07,3.71E-07
HMR_2899,-4.32E-07,-4.29E-07,-3.71E-07
HMR_2900,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2901,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2902,4.54E-08,4.51E-08,3.91E-08
HMR_2903,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2904,4.54E-08,4.51E-08,3.91E-08
HMR_2905,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2906,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2907,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2908,4.54E-08,4.51E-08,3.91E-08
HMR_2909,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2910,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2911,4.54E-08,4.51E-08,3.91E-08
HMR_2912,4.54E-08,4.51E-08,3.91E-08
HMR_2913,4.54E-08,4.51E-08,3.91E-08
HMR_2914,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2915,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2916,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2917,4.54E-08,4.51E-08,3.91E-08
HMR_2918,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2919,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2920,4.54E-08,4.51E-08,3.91E-08
HMR_2921,0,0,0
HMR_2922,4.54E-08,4.51E-08,3.91E-08
HMR_2923,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2924,4.54E-08,4.51E-08,3.91E-08
HMR_2925,4.54E-08,4.51E-08,3.91E-08
HMR_2926,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2927,7.39425696,4.51E-08,3.91E-08
HMR_2928,4.54E-08,4.51E-08,3.91E-08
HMR_2929,-4.54E-08,-4.51E-08,-3.91E-08
HMR_2930,4.54E-08,4.51E-08,3.91E-08
HMR_2931,4.54E-08,4.51E-08,3.91E-08
HMR_2932,-4.54E-08,-4.51E-08,-3.91E-08
HMR_0001,0,0,0
HMR_0002,0,0,0
HMR_0003,0,0,0
HMR_0005,0,0,0
HMR_0449,0,0,0
HMR_0604,0,0,0
HMR_0605,0,0,0
HMR_0665,0,0,0
HMR_0667,0,0,0
HMR_0668,4.042496804,4.014245135,3.477260081
HMR_0669,0,0,0
HMR_0670,0,0,0
HMR_0671,0,0,0
HMR_0672,0,0,0
HMR_0679,0,0,0
HMR_0680,0,0,0
HMR_0681,0,0,0
HMR_0682,0,0,0
HMR_0683,0,0,3.477260081
HMR_0684,0,0,0
HMR_7588,0,0,0
HMR_3053,0,0,0
HMR_3054,0,0,0
HMR_3055,0,0,0
HMR_3057,0,0,0
HMR_3058,0,0,0
HMR_3059,0,0,0
HMR_3060,0,0,0
HMR_3062,0,0,0
HMR_3063,0,0,0
HMR_3064,0,0,0
HMR_3065,0,0,0
HMR_3066,0,0,0
HMR_3067,0,0,0
HMR_3068,0,0,0
HMR_3069,0,0,0
HMR_3070,0,0,0
HMR_3071,0,0,0
HMR_3072,0,0,0
HMR_3073,0,0,0
HMR_3074,0,0,0
HMR_3075,0,0,0
HMR_3076,0,0,0
HMR_3077,0,0,0
HMR_3078,0,0,0
HMR_3079,0,0,0
HMR_3080,0,0,0
HMR_3081,0,0,0
HMR_3082,0,0,0
HMR_3083,0,0,0
HMR_3084,0,0,0
HMR_3085,0,0,0
HMR_3086,0,0,0
HMR_3087,0,0,0
HMR_3088,0,0,0
HMR_3089,0,0,0
HMR_3090,0,0,0
HMR_3091,0,0,0
HMR_3092,0,0,0
HMR_3093,0,0,0
HMR_3094,0,0,0
HMR_3095,0,0,0
HMR_3096,0,0,0
HMR_3097,0,0,0
HMR_3098,0,0,0
HMR_3099,0,0,0
HMR_3100,0,0,0
HMR_3101,0,0,0
HMR_3102,0,0,0
HMR_3103,0,0,0
HMR_3104,0,0,0
HMR_3106,-33.15004607,-41.67144329,-25.1554653
HMR_3056,0,0,0
HMR_3326,0,0,0
HMR_3327,0,0,0
HMR_3328,0,0,0
HMR_3329,0,0,0
HMR_3330,0,0,0
HMR_3331,0,0,0
HMR_3332,0,0,0
HMR_3333,0,0,0
HMR_3334,0,0,0
HMR_3335,0,0,0
HMR_3336,0,0,0
HMR_3337,0,0,0
HMR_3338,0,0,0
HMR_3339,0,0,0
HMR_3340,0,0,0
HMR_3341,0,0,0
HMR_3342,0,0,0
HMR_3343,0,0,0
HMR_3344,0,0,0
HMR_3345,0,0,0
HMR_3346,0,0,0
HMR_3347,0,0,0
HMR_3348,0,0,0
HMR_3349,0,0,0
HMR_3350,0,0,0
HMR_3351,0,0,0
HMR_3352,0,0,0
HMR_3353,0,0,0
HMR_3355,0,0,0
HMR_3364,0,18.07264209,18.17963395
HMR_3365,0,0,0
HMR_3367,0,0,0
HMR_3368,0,0,0
HMR_3369,18.17963395,18.07264209,0
HMR_3370,0,0,0
HMR_3372,0,0,0
HMR_3373,0,0,0
HMR_3375,0,0,0
HMR_3478,0,0,0
HMR_3480,0,0,0
HMR_3481,0,0,0
HMR_3482,0,0,0
HMR_3484,0,0,0
HMR_3486,0,0,0
HMR_3488,0,0,0
HMR_3489,0,0,0
HMR_3491,0,0,0
HMR_3493,0,0,0
HMR_3498,0,0,0
HMR_3501,0,0,0
HMR_3503,0,0,0
HMR_3505,0,0,0
HMR_3506,0,0,0
HMR_3508,0,0,0
HMR_3509,0,0,0
HMR_3510,0,0,0
HMR_3511,0,0,0
HMR_3512,0,0,0
HMR_3513,0,0,0
HMR_3514,0,0,0
HMR_3515,0,0,0
HMR_3517,0,0,0
HMR_3301,18.17963395,0,18.17963395
HMR_3302,0,0,0
HMR_3304,0,0,0
HMR_3305,0,0,0
HMR_3306,6.686504866,6.490131705,18.17963395
HMR_3307,0,0,0
HMR_3309,0,0,0
HMR_3310,0,0,0
HMR_3311,18.17963395,18.07264209,2.322261362
HMR_3312,0,0,0
HMR_3314,0,0,0
HMR_3315,0,0,0
HMR_3316,0,0,0
HMR_3317,0,0,0
HMR_3319,0,0,0
HMR_3320,0,0,0
HMR_3321,0,0,0
HMR_3322,0,0,0
HMR_3323,0,0,0
HMR_3107,0,0,0
HMR_3108,0,0,0
HMR_3109,0,0,0
HMR_3110,0,0,0
HMR_3111,0,0,0
HMR_3112,0,0,0
HMR_3113,0,0,0
HMR_3114,0,0,0
HMR_3115,0,0,0
HMR_3116,0,0,0
HMR_3117,0,0,0
HMR_3118,0,0,0
HMR_3121,0,0,0
HMR_3122,0,0,0
HMR_3123,0,0,0
HMR_3125,0,0,0
HMR_3128,0,0,0
HMR_3129,0,0,0
HMR_3130,0,0,0
HMR_3132,0,0,0
HMR_3135,0,0,0
HMR_3136,0,0,0
HMR_3137,0,0,0
HMR_3139,0,0,0
HMR_3142,0,0,0
HMR_3143,0,0,0
HMR_3144,0,0,0
HMR_3146,0,0,0
HMR_3149,0,0,0
HMR_3150,0,0,0
HMR_3151,0,0,0
HMR_3153,0,0,0
HMR_3156,0,0,0
HMR_3157,0,0,0
HMR_3158,0,0,0
HMR_3160,0,0,0
HMR_3398,0,0,0
HMR_3406,0,0,0
HMR_3407,0,0,0
HMR_3408,0,0,0
HMR_3409,0,0,0
HMR_3411,0,0,0
HMR_3413,0,0,0
HMR_3414,0,0,0
HMR_3416,0,0,0
HMR_3421,0,0,0
HMR_3422,0,0,0
HMR_3423,0,0,0
HMR_3424,0,0,0
HMR_3425,0,0,0
HMR_3426,0,0,0
HMR_9719,0,0,0
HMR_3427,0,0,0
HMR_3428,0,0,0
HMR_3429,0,0,0
HMR_3430,0,0,0
HMR_3431,0,0,0
HMR_3432,0,0,0
HMR_3433,0,0,0
HMR_3170,0,0,0
HMR_3171,0,0,0
HMR_3172,0,0,0
HMR_3173,0,0,0
HMR_3174,0,0,0
HMR_3175,0,0,0
HMR_3176,0,0,0
HMR_3177,0,0,0
HMR_3178,0,0,0
HMR_3179,0,0,0
HMR_3180,0,0,0
HMR_3181,0,0,0
HMR_3182,0,0,0
HMR_3183,0,0,0
HMR_3184,0,0,0
HMR_3185,0,0,0
HMR_3186,0,0,0
HMR_3187,0,0,0
HMR_3188,0,0,0
HMR_3189,0,0,0
HMR_3190,0,0,0
HMR_3191,0,0,0
HMR_3192,0,0,0
HMR_3193,0,0,0
HMR_3194,0,0,0
HMR_3195,0,0,0
HMR_3196,0,0,0
HMR_3197,0,0,0
HMR_3198,0,0,0
HMR_3199,0,0,0
HMR_3200,0,0,0
HMR_3201,0,0,0
HMR_3202,0,0,0
HMR_3203,0,0,0
HMR_3204,0,0,0
HMR_3205,0,0,0
HMR_3396,0,0,0
HMR_3397,0,0,0
HMR_3240,0,0,0
HMR_3241,0,0,0
HMR_3242,0,0,0
HMR_3243,0,0,0
HMR_3244,0,0,0
HMR_3245,0,0,0
HMR_3246,0,0,0
HMR_3247,0,0,0
HMR_3250,0,0,0
HMR_3252,0,0,0
HMR_3254,0,0,0
HMR_3256,0,0,0
HMR_3258,0,0,0
HMR_3260,0,0,0
HMR_3262,0,0,0
HMR_3264,0,0,0
HMR_3272,0,0,0
HMR_3356,0,0,0
HMR_3357,0,0,0
HMR_3358,0,0,0
HMR_3359,0,0,0
HMR_3360,0,0,0
HMR_3361,0,0,0
HMR_3362,0,0,0
HMR_3363,0,0,0
HMR_3218,0,0,0
HMR_3219,0,0,0
HMR_3220,0,0,0
HMR_3221,0,0,0
HMR_3222,0,0,0
HMR_3223,0,0,0
HMR_3224,0,0,0
HMR_3225,0,0,0
HMR_3226,0,0,0
HMR_3227,0,0,0
HMR_3228,0,0,0
HMR_3229,0,0,0
HMR_3230,0,0,0
HMR_3231,0,0,0
HMR_3232,0,0,0
HMR_3233,0,0,0
HMR_3234,0,0,0
HMR_3235,0,0,0
HMR_3236,0,0,0
HMR_3237,0,0,0
HMR_3239,0,0,0
HMR_3275,0,0,0
HMR_3277,0,0,0
HMR_3278,0,0,0
HMR_3279,0,0,0
HMR_3280,0,0,0
HMR_3281,0,0,0
HMR_3282,0,0,0
HMR_3283,0,0,0
HMR_3284,0,0,0
HMR_3285,0,0,0
HMR_3286,0,0,0
HMR_3287,0,0,0
HMR_3288,0,0,0
HMR_3290,0,0,0
HMR_3292,0,0,0
HMR_3293,0,0,0
HMR_3294,0,0,0
HMR_3296,0,0,0
HMR_3298,0,0,0
HMR_1174,0,0,0
HMR_1175,0,0,0
HMR_1176,0,0,0
HMR_1177,0,0,0
HMR_1178,0,0,0
HMR_1179,0,0,0
HMR_1180,0,0,0
HMR_1181,0,0,0
HMR_1182,0,0,0
HMR_1183,0,0,0
HMR_1184,0,0,0
HMR_1216,0,0,0
HMR_1217,0,0,0
HMR_1218,0,0,0
HMR_1219,0,0,0
HMR_1220,0,0,0
HMR_1221,0,0,0
HMR_1222,0,0,0
HMR_1223,0,0,0
HMR_1224,0,0,0
HMR_1225,0,0,0
HMR_1226,0,0,0
HMR_3522,0,0,0
HMR_3523,0,0,0
HMR_3524,0,0,0
HMR_3525,0,0,0
HMR_3526,0,0,0
HMR_3527,0,0,0
HMR_3528,0,0,0
HMR_3529,0,0,0
HMR_3530,0,0,0
HMR_3531,0,0,0
HMR_3532,0,0,0
HMR_3533,0,0,0
HMR_3534,0,0,0
HMR_1573,0,0,0
HMR_6901,1.85E-06,1.84E-06,1.59E-06
HMR_6903,1.85E-06,1.84E-06,1.59E-06
HMR_6904,1.85E-06,1.84E-06,1.59E-06
HMR_6905,1.85E-06,1.84E-06,1.59E-06
HMR_6906,1.85E-06,1.84E-06,1.59E-06
HMR_6907,0,0,0
HMR_6908,0,0,0
HMR_6909,0,0,0
HMR_6910,0,0,0
HMR_7165,0,0,0
HMR_7166,0,0,0
HMR_7167,0,0,0
HMR_7168,0,0,0
HMR_7169,0,0,0
HMR_7170,0,0,0
HMR_9722,0,0,0
HMR_1644,0,0,0
HMR_1651,0,0,0
HMR_1920,0,0,0
HMR_1924,0,0,0
HMR_1926,0,0,0
HMR_1927,0,0,0
HMR_1928,0,0,0
HMR_1929,0,0,0
HMR_1931,0,0,0
HMR_1932,0,0,0
HMR_1933,0,0,0
HMR_1934,0,0,0
HMR_1935,0,0,0
HMR_1940,0,0,0
HMR_1941,0,0,0
HMR_1942,0,0,0
HMR_1943,0,0,0
HMR_1948,0,0,0
HMR_1949,0,0,0
HMR_1950,0,0,0
HMR_1951,0,0,0
HMR_1989,0,0,0
HMR_1990,0,0,0
HMR_1991,0,0,0
HMR_1992,0,0,0
HMR_1993,0,0,0
HMR_2002,0,0,0
HMR_2003,0,0,0
HMR_2004,0,0,0
HMR_2005,0,0,0
HMR_2007,0,0,0
HMR_2009,0,0,0
HMR_2010,0,0,0
HMR_2011,0,0,0
HMR_4766,0,0,0
HMR_6793,0,0,0
HMR_6794,0,0,0
HMR_6795,0,0,0
HMR_6796,0,0,0
HMR_7648,0,0,0
HMR_7928,0,0,0
HMR_7930,0,0,0
HMR_7931,0,0,0
HMR_7932,0,0,0
HMR_7934,0,0,0
HMR_7935,0,0,0
HMR_7936,0,0,0
HMR_7937,0,0,0
HMR_7938,0,0,0
HMR_7939,0,0,0
HMR_7940,0,0,0
HMR_7941,0,0,0
HMR_7942,0.710934002,0,0.710934002
HMR_7943,0,0,0
HMR_7945,0,0,0
HMR_7948,0,0,0
HMR_7950,0,0,0
HMR_7952,0,0,0
HMR_7954,0,0,0
HMR_7955,0,0,0
HMR_7957,0,0,0
HMR_7958,0,0,0
HMR_7959,0,0,0
HMR_7962,0,0,0
HMR_7965,0,0,0
HMR_7968,0,0,0
HMR_2041,0,0,0
HMR_7970,0,0,0
HMR_7971,0,0,0
HMR_7972,0,0,0
HMR_7973,0,0,0
HMR_7974,0,0,0
HMR_7976,0,0,0
HMR_7978,0,0,0
HMR_7980,0,0,0
HMR_7984,0,0,0
HMR_7987,0,0,0
HMR_1944,0,0,0
HMR_1945,0,0,0
HMR_1952,0,0,0
HMR_1953,0,0,0
HMR_1958,0,0,0
HMR_1959,0,0,0
HMR_1960,0,0,0
HMR_1962,0,0,0
HMR_1963,0,0,0
HMR_1967,0,0,0
HMR_1968,0,0,0
HMR_1969,0,0,0
HMR_1970,0,0,0
HMR_1971,0,0,0
HMR_1973,0,0,0
HMR_1974,0,0,0
HMR_1976,0,0,0
HMR_1977,0,0,0
HMR_1978,0,0,0
HMR_1982,0,0,0
HMR_1983,0,0,0
HMR_2014,0,0,0
HMR_2015,0,0,0
HMR_2016,0,0,0
HMR_2017,0,0,0
HMR_2018,0,0,0
HMR_2019,0,0,0
HMR_2020,0,0,0
HMR_2022,0,0,0
HMR_2024,0,0,0
HMR_2025,0,0,0
HMR_1440,22.09927922,11.08969263,21.89884389
HMR_1445,0.007568818,0,0.006510518
HMR_1448,-0.007568818,0,-0.006510518
HMR_1454,0.002518625,0,0.002166461
HMR_1465,0,0,0
HMR_1467,0,0,0
HMR_1470,0,0,0
HMR_1473,0,0,0
HMR_1477,0,0,0
HMR_1478,0,0,0
HMR_1479,0,0,0
HMR_1484,0,0,0
HMR_1490,0,0,0
HMR_1493,0,0,0
HMR_1494,0,0,0
HMR_1495,0,0,0
HMR_1496,0,0,0
HMR_1500,0,0,0
HMR_1502,0,0,0
HMR_1503,0,0,0
HMR_1504,0,0,0
HMR_1505,0,0,0
HMR_1509,0,0,0
HMR_1512,0,0,0
HMR_1516,0,0,0
HMR_1519,0,0,0
HMR_1526,0,0,0
HMR_1533,0,0,0
HMR_1557,3.69E-06,3.66E-06,0
HMR_1558,0,0,3.17E-06
HMR_1565,0,0,0
HMR_1535,0,0,0
HMR_1536,0,0,0
HMR_1538,0,0,0
HMR_1539,0,0,0
HMR_1540,0,0,0
HMR_1543,0,0,0
HMR_1544,0,0,0
HMR_1545,0,0,0
HMR_1546,0,0,0
HMR_1547,0,0,0
HMR_1548,0,0,0
HMR_1549,0,0,0
HMR_1550,0,0,0
HMR_1551,0,0,0
HMR_1552,0,0,0
HMR_1553,0,0,0
HMR_1437,11.04963961,11.08969263,10.84920428
HMR_1451,0.007568818,0,0.006510518
HMR_1457,0.002518625,0,0.002166461
HMR_1460,0.002518625,0,0.002166461
HMR_1531,0,0,0
HMR_1570,0,0,0
HMR_1576,0,0,0
HMR_1577,0,0,0
HMR_3105,-11.04963961,-10.23349784,-11.04963961
HMR_4630,0,10.23349784,0
HMR_2029,0,0,0
HMR_2030,0,0,0
HMR_2031,0,0,0
HMR_2032,0,0,0
HMR_2033,0,0,0
HMR_2034,0,0,0
HMR_2036,0,0,0
HMR_2037,0,0,0
HMR_2038,0,0,0
HMR_2042,0,0,0
HMR_2043,0,0,0
HMR_2044,0,0,0
HMR_2045,0,0,0
HMR_2046,0,0,0
HMR_2047,0,0,0
HMR_2048,0,0,0
HMR_2049,0,0,0
HMR_2050,0,0,0
HMR_2051,0,0,0
HMR_2052,0,0,0
HMR_2053,0,0,0
HMR_2054,0,0,0
HMR_2055,0,0,0
HMR_2056,0,0,0
HMR_2057,0,0,0
HMR_2058,0,0,0
HMR_2059,0,0,0
HMR_2060,0,0,0
HMR_2061,0,0,0
HMR_2062,0,0,0
HMR_2063,0,0,0
HMR_2064,0,0,0
HMR_2068,0,0,0
HMR_2069,0,0,0
HMR_2070,0,0,0
HMR_2071,0,0,0
HMR_2072,0,0,0
HMR_2073,0,0,0
HMR_2074,0,0,0
HMR_2075,0,0,0
HMR_2076,0,0,0
HMR_2077,0,0,0
HMR_2078,0,0,0
HMR_2079,0,0,0
HMR_2083,0,0,0
HMR_2084,0,0,0
HMR_2085,0,0,0
HMR_2086,0,0,0
HMR_2088,0,0,0
HMR_2089,0,0,0
HMR_2091,0,0,0
HMR_2095,0,0,0
HMR_2096,0,0,0
HMR_2097,0,0,0
HMR_2098,0,0,0
HMR_2099,0,0,0
HMR_2100,0,0,0
HMR_2102,0,0,0
HMR_2106,0,0,0
HMR_2107,0,0,0
HMR_2108,0,0,0
HMR_2109,0,0,0
HMR_2110,0,0,0
HMR_2111,0,0,0
HMR_2112,0,0,0
HMR_2113,0,0,0
HMR_3537,0,0,0
HMR_3538,0,0,0
HMR_3539,0,0,0
HMR_3540,0,0,0
HMR_3541,0,0,0
HMR_3542,0,0,0
HMR_3543,0,0,0
HMR_3544,0,0,0
HMR_3545,0,0,0
HMR_3546,0,0,0
HMR_3547,0,0,0
HMR_3548,0,0,0
HMR_3549,0,0,0
HMR_3550,0,0,0
HMR_3551,0,0,0
HMR_3552,0,0,0
HMR_3553,0,0,0
HMR_3554,0,0,0
HMR_3555,0,0,0
HMR_3556,0,0,0
HMR_3557,0,0,0
HMR_3558,0,0,0
HMR_3559,0,0,0
HMR_3560,0,0,0
HMR_3561,0,0,0
HMR_3562,0,0,0
HMR_3563,0,0,0
HMR_3564,0,0,0
HMR_3565,0,0,0
HMR_3566,0,0,0
HMR_3567,0,0,0
HMR_3568,0,0,0
HMR_3569,0,0,0
HMR_3570,0,0,0
HMR_3571,0,0,0
HMR_3572,0,0,0
HMR_3573,0,0,0
HMR_3574,0,0,0
HMR_3575,0,0,0
HMR_3576,0,0,0
HMR_3577,0,0,0
HMR_3578,0,0,0
HMR_3579,0,0,0
HMR_3580,0,0,0
HMR_3581,0,0,0
HMR_3582,0,0,0
HMR_3583,0,0,0
HMR_3584,0,0,0
HMR_3585,0,0,0
HMR_3586,0,0,0
HMR_3587,0,0,0
HMR_3588,0,0,0
HMR_3589,0,0,0
HMR_3590,0,0,0
HMR_3591,0,0,0
HMR_3592,0,0,0
HMR_3593,0,0,0
HMR_3594,0,0,0
HMR_3595,0,0,0
HMR_3596,0,0,0
HMR_3622,0,0,0
HMR_3625,4.54E-08,4.51E-08,0
HMR_3626,4.54E-08,4.51E-08,0
HMR_3627,1.51E-06,1.50E-06,1.30E-06
HMR_3628,4.54E-08,4.51E-08,0
HMR_3629,4.54E-08,4.51E-08,0
HMR_3630,4.54E-08,4.51E-08,0
HMR_3631,4.54E-08,4.51E-08,0
HMR_3632,2.52E-05,2.50E-05,2.17E-05
HMR_3633,4.54E-08,4.51E-08,0
HMR_3634,2.49E-06,2.47E-06,2.14E-06
HMR_3635,4.54E-08,4.51E-08,0
HMR_3636,4.54E-08,4.51E-08,0
HMR_3637,4.54E-08,4.51E-08,0
HMR_3638,1.70E-05,1.69E-05,1.46E-05
HMR_3639,4.54E-08,4.51E-08,0
HMR_3640,2.84E-06,2.82E-06,2.44E-06
HMR_3641,1.76E-05,1.74E-05,1.51E-05
HMR_3642,4.54E-08,4.51E-08,0
HMR_3643,4.54E-08,4.51E-08,3.91E-08
HMR_3644,4.54E-08,4.51E-08,0
HMR_3645,4.54E-08,4.51E-08,0
HMR_3646,4.54E-08,4.51E-08,0
HMR_3647,4.54E-08,4.51E-08,0
HMR_3648,4.54E-08,4.51E-08,0
HMR_3649,4.54E-08,4.51E-08,0
HMR_3650,4.54E-08,4.51E-08,0
HMR_3651,4.54E-08,4.51E-08,0
HMR_3652,4.54E-08,4.51E-08,0
HMR_3653,4.54E-08,0,0
HMR_3654,4.54E-08,4.51E-08,0
HMR_3655,4.54E-08,4.51E-08,0
HMR_3656,4.54E-08,4.51E-08,0
HMR_3657,4.54E-08,4.51E-08,0
HMR_3658,4.54E-08,4.51E-08,0
HMR_3659,4.54E-08,4.51E-08,0
HMR_3660,4.54E-08,4.51E-08,0
HMR_3661,9.54E-07,9.48E-07,8.21E-07
HMR_3662,2.84E-07,2.82E-07,2.44E-07
HMR_3663,1.31E-06,1.30E-06,1.12E-06
HMR_3664,1.32E-06,1.31E-06,1.13E-06
HMR_3665,6.70E-07,6.66E-07,5.77E-07
HMR_3666,4.54E-08,4.51E-08,0
HMR_3667,4.54E-08,4.51E-08,0
HMR_3668,3.16E-06,3.14E-06,2.72E-06
HMR_3669,4.54E-08,4.51E-08,0
HMR_3670,4.54E-08,4.51E-08,0
HMR_3671,4.54E-08,4.51E-08,3.91E-08
HMR_3672,4.54E-08,4.51E-08,3.91E-08
HMR_3673,2.18E-05,2.16E-05,1.87E-05
HMR_3674,3.29E-07,3.27E-07,2.83E-07
HMR_3675,2.44E-06,2.43E-06,2.10E-06
HMR_3676,1.23E-05,1.22E-05,1.06E-05
HMR_3677,1.59E-07,1.58E-07,1.37E-07
HMR_3678,4.54E-08,4.51E-08,0
HMR_3679,4.54E-08,4.51E-08,0
HMR_3680,4.32E-07,4.29E-07,3.71E-07
HMR_3681,4.54E-08,4.51E-08,0
HMR_3682,4.54E-08,4.51E-08,0
HMR_3683,4.54E-08,4.51E-08,3.91E-08
HMR_3684,0,0,-3.91E-08
HMR_3685,0,0,-3.91E-08
HMR_3686,0,0,0
HMR_3687,0,0,-3.91E-08
HMR_3688,0,0,-3.91E-08
HMR_3689,0,0,-3.91E-08
HMR_3690,0,0,-3.91E-08
HMR_3691,0,0,0
HMR_3692,0,0,-3.91E-08
HMR_3693,0,0,0
HMR_3694,0,0,-3.91E-08
HMR_3695,0,0,-3.91E-08
HMR_3696,0,0,-3.91E-08
HMR_3697,0,0,0
HMR_3698,0,0,-3.91E-08
HMR_3699,0,0,0
HMR_3700,0,0,0
HMR_3701,0,0,-3.91E-08
HMR_3702,0,0,0
HMR_3703,0,0,-3.91E-08
HMR_3704,0,0,-3.91E-08
HMR_3705,0,0,-3.91E-08
HMR_3706,0,0,-3.91E-08
HMR_3707,0,0,-3.91E-08
HMR_3708,0,0,-3.91E-08
HMR_3709,0,0,-3.91E-08
HMR_3710,0,0,-3.91E-08
HMR_3711,0,0,-3.91E-08
HMR_3712,0,-4.51E-08,-3.91E-08
HMR_3713,0,0,-3.91E-08
HMR_3714,0,0,-3.91E-08
HMR_3715,0,0,-3.91E-08
HMR_3716,0,0,-3.91E-08
HMR_3717,0,0,-3.91E-08
HMR_3718,0,0,-3.91E-08
HMR_3719,0,0,-3.91E-08
HMR_3720,0,0,0
HMR_3721,0,0,0
HMR_3722,0,0,0
HMR_3723,0,0,0
HMR_3724,0,0,0
HMR_3725,0,0,-3.91E-08
HMR_3726,0,0,-3.91E-08
HMR_3727,0,0,0
HMR_3728,0,0,-3.91E-08
HMR_3729,0,0,-3.91E-08
HMR_3730,0,0,0
HMR_3731,0,0,0
HMR_3732,0,0,0
HMR_3733,0,0,0
HMR_3734,0,0,0
HMR_3735,0,0,0
HMR_3736,0,0,0
HMR_3737,0,0,-3.91E-08
HMR_3738,0,0,-3.91E-08
HMR_3739,0,0,0
HMR_3740,0,0,-3.91E-08
HMR_3741,0,0,-3.91E-08
HMR_3742,0,0,0
HMR_0715,0,0,0
HMR_0716,0,0,0
HMR_0733,0,0,0
HMR_0735,0.000605615,0,0.307041969
HMR_0736,0,0.000601383,17.67155227
HMR_0738,0,0,0
HMR_0741,0,0,0
HMR_0744,0,0,0
HMR_0746,0,0,0
HMR_0748,0,0,4.1011975
HMR_0750,0,0,0
HMR_0753,0,0,-4.1011975
HMR_0754,0,0,0
HMR_0758,8.090542498,8.431519234,12.45158861
HMR_0760,0,0,0
HMR_0761,0,0,0
HMR_0762,0,0,0
HMR_0763,0,0,-17.97807331
